"index","mission","fiscal_year","cost_type","cost_group","cost_MUSD"
"0","Cassini","1990","Spacecraft","Development/Implementation","29.5"
"1","Cassini","1991","Launch Support","Launch Vehicle(s) & Support","2.4"
"2","Cassini","1991","Spacecraft","Development/Implementation","143"
"3","Cassini","1992","Launch Support","Launch Vehicle(s) & Support","20.1"
"4","Cassini","1992","Spacecraft","Development/Implementation","210.7"
"5","Cassini","1993","Launch Support","Launch Vehicle(s) & Support","16.2"
"6","Cassini","1993","Spacecraft","Development/Implementation","204.953"
"7","Cassini","1994","Data Analysis","Operations & Data Analysis","0.6"
"8","Cassini","1994","Launch Support","Launch Vehicle(s) & Support","86.4"
"9","Cassini","1994","Spacecraft","Development/Implementation","266.6"
"10","Cassini","1995","Data Analysis","Operations & Data Analysis","3.2"
"11","Cassini","1995","Launch Support","Launch Vehicle(s) & Support","81"
"12","Cassini","1995","Spacecraft","Development/Implementation","255"
"13","Cassini","1996","Data Analysis","Operations & Data Analysis","1.8"
"14","Cassini","1996","Launch Support","Launch Vehicle(s) & Support","88.2"
"15","Cassini","1996","Spacecraft","Development/Implementation","191.5"
"16","Cassini","1997","Data Analysis","Operations & Data Analysis","3"
"17","Cassini","1997","Launch Support","Launch Vehicle(s) & Support","92.7"
"18","Cassini","1997","Operations","Operations & Data Analysis","15"
"19","Cassini","1997","Spacecraft","Development/Implementation","74.6"
"20","Cassini","1998","Data Analysis","Operations & Data Analysis","4.7"
"21","Cassini","1998","Launch Support","Launch Vehicle(s) & Support","17.1"
"22","Cassini","1998","Operations","Operations & Data Analysis","38.1"
"23","Cassini","1999","Data Analysis","Operations & Data Analysis","8.8"
"24","Cassini","1999","Operations","Operations & Data Analysis","55.8"
"25","Cassini","2000","Data Analysis","Operations & Data Analysis","6.2"
"26","Cassini","2000","Operations","Operations & Data Analysis","55"
"27","Cassini","2001","Data Analysis","Operations & Data Analysis","4.5"
"28","Cassini","2001","Operations","Operations & Data Analysis","53.6"
"29","Cassini","2002","Data Analysis","Operations & Data Analysis","5"
"30","Cassini","2002","Operations","Operations & Data Analysis","60.8"
"31","Cassini","2003","Data Analysis","Operations & Data Analysis","5"
"32","Cassini","2003","Operations","Operations & Data Analysis","70.7"
"33","Cassini","2004","Operations","Operations & Data Analysis","81.21428571"
"34","Cassini","2005","Operations","Operations & Data Analysis","81"
"35","Cassini","2006","Operations","Operations & Data Analysis","81.25"
"36","Cassini","2007","Operations","Operations & Data Analysis","81.25"
"37","Cassini","2008","Operations","Operations & Data Analysis","81.25"
"38","Cassini","2009","Operations","Operations & Data Analysis","81.25"
"39","Cassini","2010","Operations","Operations & Data Analysis","81.25"
"40","Cassini","2011","Operations","Operations & Data Analysis","65.8"
"41","Cassini","2012","Operations","Operations & Data Analysis","60.3"
"42","Cassini","2013","Operations","Operations & Data Analysis","57.9"
"43","Cassini","2014","Operations","Operations & Data Analysis","51.6"
"44","Cassini","2015","Operations","Operations & Data Analysis","68.1"
"45","Cassini","2016","Operations","Operations & Data Analysis","58.8"
"46","Cassini","2017","Operations","Operations & Data Analysis","54.1"
"47","Cassini","2018","Operations","Operations & Data Analysis","19.2"
"48","Cassini","2019","Operations","Operations & Data Analysis","3.9"
"49","CONTOUR","1998","Formulation","Formulation","0.4"
"50","CONTOUR","1999","Formulation","Formulation","8.8"
"51","CONTOUR","2000","Development","Development/Implementation","35.2"
"52","CONTOUR","2000","Launch Support","Launch Vehicle(s) & Support","16.9"
"53","CONTOUR","2001","Development","Development/Implementation","41.6"
"54","CONTOUR","2001","Launch Support","Launch Vehicle(s) & Support","20.6"
"55","CONTOUR","2002","Development","Development/Implementation","10.8"
"56","CONTOUR","2002","Launch Support","Launch Vehicle(s) & Support","8.9"
"57","DART","2016","Formulation","Formulation","6.4"
"58","DART","2017","Formulation","Formulation","16.1"
"59","DART","2018","Formulation","Formulation","18.1"
"60","DART","2018","Implementation (incl LV)","Development/Implementation (incl LV)","22.9"
"61","DART","2019","Implementation (incl LV)","Development/Implementation (incl LV)","98"
"62","DART","2020","Implementation (incl LV)","Development/Implementation (incl LV)","72.4"
"63","DART","2021","Implementation (incl LV)","Development/Implementation (incl LV)","74.1"
"64","DART","2021","Operations","Operations & Data Analysis","1.4"
"65","DART","2022","Operations","Operations & Data Analysis","11.1"
"66","DART","2023","Operations","Operations & Data Analysis","4.5"
"67","DAVINCI","2021","Formulation","Formulation","3.5"
"68","DAVINCI","2022","Formulation","Formulation","13.5"
"69","DAVINCI","2023","Formulation","Formulation","22.8"
"70","DAVINCI","2024","Formulation","Formulation","56.7"
"71","DAVINCI","2025","Formulation","Formulation","163.3"
"72","DAVINCI","2026","Implementation (incl LV)","Development/Implementation (incl LV)","105.5"
"73","DAVINCI","2027","Implementation (incl LV)","Development/Implementation (incl LV)","177.5"
"74","Dawn","2002","Development (incl LV)","Development/Implementation (incl LV)","1"
"75","Dawn","2003","Development (incl LV)","Development/Implementation (incl LV)","36.3"
"76","Dawn","2004","Development (incl LV)","Development/Implementation (incl LV)","126.5"
"77","Dawn","2005","Development (incl LV)","Development/Implementation (incl LV)","85.9"
"78","Dawn","2006","Development (incl LV)","Development/Implementation (incl LV)","59.6"
"79","Dawn","2007","Development (incl LV)","Development/Implementation (incl LV)","63.7"
"80","Dawn","2008","Operations","Operations & Data Analysis","7.8"
"81","Dawn","2009","Operations","Operations & Data Analysis","7.6"
"82","Dawn","2010","Operations","Operations & Data Analysis","8.1"
"83","Dawn","2011","Operations","Operations & Data Analysis","14.8"
"84","Dawn","2012","Operations","Operations & Data Analysis","14.3"
"85","Dawn","2013","Operations","Operations & Data Analysis","23.3"
"86","Dawn","2014","Operations","Operations & Data Analysis","1.5"
"87","Dawn","2015","Operations","Operations & Data Analysis","17.2"
"88","Dawn","2016","Operations","Operations & Data Analysis","22.2"
"89","Dawn","2017","Operations","Operations & Data Analysis","1"
"90","Dawn","2018","Operations","Operations & Data Analysis","11.1"
"91","Dawn","2019","Operations","Operations & Data Analysis","0.2"
"92","Deep Impact","1999","Formulation","Formulation","1.5"
"93","Deep Impact","2000","Formulation","Formulation","22.7"
"94","Deep Impact","2000","Launch Services","Launch Vehicle(s) & Support","0.1"
"95","Deep Impact","2001","Development","Development/Implementation","49.9"
"96","Deep Impact","2001","Formulation","Formulation","15.5"
"97","Deep Impact","2001","Launch Services","Launch Vehicle(s) & Support","7.3"
"98","Deep Impact","2002","Development","Development/Implementation","90.9"
"99","Deep Impact","2002","Launch Services","Launch Vehicle(s) & Support","22.5"
"100","Deep Impact","2003","Development","Development/Implementation","57.7"
"101","Deep Impact","2003","Launch Services","Launch Vehicle(s) & Support","22.8"
"102","Deep Impact","2004","Development","Development/Implementation","12.9"
"103","Deep Impact","2004","Launch Services","Launch Vehicle(s) & Support","4.9"
"104","Deep Impact","2005","Development","Development/Implementation","24.6"
"105","Deep Impact","2005","Operations","Operations & Data Analysis","7.3"
"106","Deep Impact","2006","Operations","Operations & Data Analysis","7.7"
"107","Deep Impact","2007","Operations","Operations & Data Analysis","9.175"
"108","Deep Impact","2008","Operations","Operations & Data Analysis","9.175"
"109","Deep Impact","2009","Operations","Operations & Data Analysis","9.175"
"110","Deep Impact","2010","Operations","Operations & Data Analysis","9.175"
"111","Deep Impact","2011","Operations","Operations & Data Analysis","5.3"
"112","Deep Impact","2012","Operations","Operations & Data Analysis","4"
"113","Deep Impact","2013","Operations","Operations & Data Analysis","3"
"114","Deep Space 1","1996","Development","Development/Implementation","33.5"
"115","Deep Space 1","1996","Launch Services","Launch Vehicle(s) & Support","7.7"
"116","Deep Space 1","1997","Development","Development/Implementation","35.1"
"117","Deep Space 1","1997","Launch Services","Launch Vehicle(s) & Support","5"
"118","Deep Space 1","1998","Development","Development/Implementation","31.1"
"119","Deep Space 1","1998","Launch Services","Launch Vehicle(s) & Support","32.8"
"120","Deep Space 1","1999","Operations","Operations & Data Analysis","13.8"
"121","Deep Space 1","2000","Operations","Operations & Data Analysis","4.9"
"122","Deep Space 1","2001","Operations","Operations & Data Analysis","5.8"
"123","Deep Space 1","2002","Operations","Operations & Data Analysis","0.6"
"124","EscaPADE","2021","Spacecraft","Development/Implementation","29.1"
"125","EscaPADE","2022","Spacecraft","Development/Implementation","19.6"
"126","EscaPADE","2023","Spacecraft","Development/Implementation","11.2"
"127","EscaPADE","2024","Spacecraft","Development/Implementation","3.6"
"128","EscaPADE","2025","Spacecraft","Development/Implementation","3"
"129","EscaPADE","2026","Spacecraft","Development/Implementation","2.4"
"130","EscaPADE","2027","Spacecraft","Development/Implementation","0"
"131","Europa Clipper","2013","Formulation","Formulation","69.7"
"132","Europa Clipper","2014","Formulation","Formulation","80"
"133","Europa Clipper","2015","Formulation","Formulation","100"
"134","Europa Clipper","2016","Formulation","Formulation","146.3"
"135","Europa Clipper","2017","Formulation","Formulation","237.4"
"136","Europa Clipper","2018","Formulation","Formulation","525"
"137","Europa Clipper","2019","Formulation","Formulation","195.7"
"138","Europa Clipper","2019","Implementation (incl LV)","Development/Implementation (incl LV)","349.3"
"139","Europa Clipper","2020","Implementation (incl LV)","Development/Implementation (incl LV)","592.6"
"140","Europa Clipper","2021","Implementation (incl LV)","Development/Implementation (incl LV)","434.8"
"141","Europa Clipper","2022","Implementation (incl LV)","Development/Implementation (incl LV)","472.1"
"142","Europa Clipper","2023","Implementation (incl LV)","Development/Implementation (incl LV)","345"
"143","Europa Clipper","2024","Implementation (incl LV)","Development/Implementation (incl LV)","303.3"
"144","Europa Clipper","2025","Implementation (incl LV)","Development/Implementation (incl LV)","11.9"
"145","Europa Clipper","2025","Operations","Operations & Data Analysis","89.3"
"146","Europa Clipper","2026","Operations","Operations & Data Analysis","80.6"
"147","Europa Clipper","2027","Operations","Operations & Data Analysis","77.7"
"148","Europa Clipper","2028","Operations","Operations & Data Analysis","128.05"
"149","Europa Clipper","2029","Operations","Operations & Data Analysis","128.05"
"150","Europa Clipper","2030","Operations","Operations & Data Analysis","128.05"
"151","Europa Clipper","2031","Operations","Operations & Data Analysis","128.05"
"152","Europa Clipper","2032","Operations","Operations & Data Analysis","128.05"
"153","Europa Clipper","2033","Operations","Operations & Data Analysis","128.05"
"154","Europa Clipper","2034","Operations","Operations & Data Analysis","128.05"
"155","Europa Clipper","2035","Operations","Operations & Data Analysis","128.05"
"156","Galileo","1978","Experiments","Science & Experiments","7.59"
"157","Galileo","1978","Ground Operations","Project Management/Ground Operations","1.7"
"158","Galileo","1978","Operations","Operations & Data Analysis","0.9"
"159","Galileo","1978","Spacecraft","Development/Implementation","11.66"
"160","Galileo","1979","Experiments","Science & Experiments","18.714"
"161","Galileo","1979","Ground Operations","Project Management/Ground Operations","5.903"
"162","Galileo","1979","Operations","Operations & Data Analysis","2.4"
"163","Galileo","1979","Spacecraft","Development/Implementation","54.083"
"164","Galileo","1980","Experiments","Science & Experiments","19.39"
"165","Galileo","1980","Ground Operations","Project Management/Ground Operations","7.488"
"166","Galileo","1980","Operations","Operations & Data Analysis","8.3"
"167","Galileo","1980","Spacecraft","Development/Implementation","89.222"
"168","Galileo","1981","Experiments","Science & Experiments","8.8"
"169","Galileo","1981","Ground Operations","Project Management/Ground Operations","6.6"
"170","Galileo","1981","Operations","Operations & Data Analysis","2.4"
"171","Galileo","1981","Spacecraft","Development/Implementation","47.7"
"172","Galileo","1982","Experiments","Science & Experiments","13.5"
"173","Galileo","1982","Ground Operations","Project Management/Ground Operations","11.7"
"174","Galileo","1982","Operations","Operations & Data Analysis","8.2"
"175","Galileo","1982","Spacecraft","Development/Implementation","90.5"
"176","Galileo","1983","Experiments","Science & Experiments","8.612"
"177","Galileo","1983","Ground Operations","Project Management/Ground Operations","15.464"
"178","Galileo","1983","Operations","Operations & Data Analysis","12.6"
"179","Galileo","1983","Spacecraft","Development/Implementation","67.524"
"180","Galileo","1984","Experiments","Science & Experiments","9.375"
"181","Galileo","1984","Ground Operations","Project Management/Ground Operations","19.547"
"182","Galileo","1984","Operations","Operations & Data Analysis","37.2"
"183","Galileo","1984","Spacecraft","Development/Implementation","50.578"
"184","Galileo","1985","Experiments","Science & Experiments","10.275"
"185","Galileo","1985","Ground Operations","Project Management/Ground Operations","20.78"
"186","Galileo","1985","Operations","Operations & Data Analysis","36.6"
"187","Galileo","1985","Spacecraft","Development/Implementation","27.745"
"188","Galileo","1986","Experiments","Science & Experiments","14.215"
"189","Galileo","1986","Ground Operations","Project Management/Ground Operations","15.81"
"190","Galileo","1986","Operations","Operations & Data Analysis","10.9"
"191","Galileo","1986","Spacecraft","Development/Implementation","34.175"
"192","Galileo","1987","Experiments","Science & Experiments","11.383"
"193","Galileo","1987","Ground Operations","Project Management/Ground Operations","14.102"
"194","Galileo","1987","Operations","Operations & Data Analysis","11.8"
"195","Galileo","1987","Spacecraft","Development/Implementation","45.715"
"196","Galileo","1988","Experiments","Science & Experiments","9.078"
"197","Galileo","1988","Ground Operations","Project Management/Ground Operations","11.445"
"198","Galileo","1988","Operations","Operations & Data Analysis","31.2"
"199","Galileo","1988","Spacecraft","Development/Implementation","31.377"
"200","Galileo","1989","Experiments","Science & Experiments","13.67"
"201","Galileo","1989","Ground Operations","Project Management/Ground Operations","24.85"
"202","Galileo","1989","Operations","Operations & Data Analysis","85.5"
"203","Galileo","1989","Spacecraft","Development/Implementation","34.88"
"204","Galileo","1989","Upper Stage","Launch Vehicle(s) & Support","18.2"
"205","Galileo","1990","Operations","Operations & Data Analysis","37.315"
"206","Galileo","1991","Operations","Operations & Data Analysis","48.074"
"207","Galileo","1992","Operations","Operations & Data Analysis","57.7"
"208","Galileo","1993","Operations","Operations & Data Analysis","59.429"
"209","Galileo","1994","Operations","Operations & Data Analysis","59.4"
"210","Galileo","1995","Operations","Operations & Data Analysis","70.7"
"211","Galileo","1996","Operations","Operations & Data Analysis","71.5"
"212","Galileo","1997","Operations","Operations & Data Analysis","64.4"
"213","Galileo","1998","Operations","Operations & Data Analysis","29.8"
"214","Galileo","1999","Operations","Operations & Data Analysis","16"
"215","Galileo","2000","Operations","Operations & Data Analysis","15"
"216","Galileo","2001","Operations","Operations & Data Analysis","15"
"217","Galileo","2002","Operations","Operations & Data Analysis","15"
"218","Galileo","2003","Operations","Operations & Data Analysis","15"
"219","Genesis","1997","Formulation","Formulation","0.3"
"220","Genesis","1997","Launch Support","Launch Vehicle(s) & Support","0.5"
"221","Genesis","1998","Development","Development/Implementation","23"
"222","Genesis","1998","Formulation","Formulation","11.1"
"223","Genesis","1998","Launch Support","Launch Vehicle(s) & Support","9.6"
"224","Genesis","1999","Development","Development/Implementation","65.1"
"225","Genesis","1999","Launch Support","Launch Vehicle(s) & Support","17.8"
"226","Genesis","2000","Development","Development/Implementation","42.7"
"227","Genesis","2000","Launch Support","Launch Vehicle(s) & Support","19.6"
"228","Genesis","2001","Development","Development/Implementation","20.8"
"229","Genesis","2001","Launch Support","Launch Vehicle(s) & Support","1.2"
"230","Genesis","2001","Operations & Data Analysis","Operations & Data Analysis","7.6"
"231","Genesis","2002","Operations & Data Analysis","Operations & Data Analysis","10.2"
"232","Genesis","2003","Operations & Data Analysis","Operations & Data Analysis","10"
"233","Genesis","2004","Operations & Data Analysis","Operations & Data Analysis","9.3"
"234","Genesis","2005","Operations & Data Analysis","Operations & Data Analysis","9.7"
"235","Genesis","2006","Operations & Data Analysis","Operations & Data Analysis","1.9"
"236","Genesis","2007","Operations & Data Analysis","Operations & Data Analysis","1.1"
"237","Genesis","2008","Operations & Data Analysis","Operations & Data Analysis","0.2"
"238","GRAIL","2007","Formulation","Formulation","1.2"
"239","GRAIL","2008","Formulation","Formulation","27"
"240","GRAIL","2008","Implementation (incl LV)","Development/Implementation (incl LV)","40.1"
"241","GRAIL","2009","Formulation","Formulation","22.3"
"242","GRAIL","2009","Implementation (incl LV)","Development/Implementation (incl LV)","130.6"
"243","GRAIL","2010","Implementation (incl LV)","Development/Implementation (incl LV)","124.1"
"244","GRAIL","2011","Implementation (incl LV)","Development/Implementation (incl LV)","103.4"
"245","GRAIL","2012","Operations","Operations & Data Analysis","29.8"
"246","GRAIL","2013","Operations","Operations & Data Analysis","7"
"247","GRAIL","2014","Operations","Operations & Data Analysis","3"
"248","Helios","1970","Spacecraft","Development/Implementation","0.3"
"249","Helios","1971","Spacecraft","Development/Implementation","1.9"
"250","Helios","1972","Spacecraft","Development/Implementation","2.5"
"251","Helios","1973","Spacecraft","Development/Implementation","2.265"
"252","Helios","1973","Launch Vehicle(s)","Launch Vehicle(s) & Support","18.2"
"253","Helios","1974","Spacecraft","Development/Implementation","1.325"
"254","Helios","1974","Launch Vehicle(s)","Launch Vehicle(s) & Support","21.6"
"255","Helios","1975","Spacecraft","Development/Implementation","1.4"
"256","Helios","1976","Spacecraft","Development/Implementation","1.2"
"257","InSight","2011","Formulation","Formulation","3"
"258","InSight","2012","Formulation","Formulation","62"
"259","InSight","2013","Formulation","Formulation","33.8"
"260","InSight","2013","Implementation (incl LV)","Development/Implementation (incl LV)","88.9"
"261","InSight","2014","Implementation (incl LV)","Development/Implementation (incl LV)","203.3"
"262","InSight","2015","Implementation (incl LV)","Development/Implementation (incl LV)","170"
"263","InSight","2016","Implementation (incl LV)","Development/Implementation (incl LV)","92.1"
"264","InSight","2017","Implementation (incl LV)","Development/Implementation (incl LV)","32.3"
"265","InSight","2018","Implementation (incl LV)","Development/Implementation (incl LV)","74.3"
"266","InSight","2019","Operations","Operations & Data Analysis","23.1"
"267","InSight","2020","Operations","Operations & Data Analysis","13.6"
"268","InSight","2021","Operations","Operations & Data Analysis","14.9"
"269","InSight","2022","Operations","Operations & Data Analysis","8.8"
"270","InSight","2023","Operations","Operations & Data Analysis","7.8"
"271","Janus","2021","Spacecraft","Development/Implementation","23.7"
"272","Janus","2022","Spacecraft","Development/Implementation","15.3"
"273","Janus","2023","Spacecraft","Development/Implementation","1.2"
"274","Janus","2024","Spacecraft","Development/Implementation","0.6"
"275","Janus","2025","Spacecraft","Development/Implementation","0.6"
"276","Janus","2026","Spacecraft","Development/Implementation","1.1"
"277","Janus","2027","Spacecraft","Development/Implementation","0"
"278","Juno","2005","Formulation","Formulation","2.7"
"279","Juno","2006","Formulation","Formulation","40.4"
"280","Juno","2007","Formulation","Formulation","87.8"
"281","Juno","2008","Formulation","Formulation","55.5"
"282","Juno","2008","Implementation (incl LV)","Development/Implementation (incl LV)","39.5"
"283","Juno","2009","Implementation (incl LV)","Development/Implementation (incl LV)","260.1"
"284","Juno","2010","Implementation (incl LV)","Development/Implementation (incl LV)","257.1"
"285","Juno","2011","Implementation (incl LV)","Development/Implementation (incl LV)","185.6"
"286","Juno","2011","Operations","Operations & Data Analysis","3.6"
"287","Juno","2012","Operations","Operations & Data Analysis","14.4"
"288","Juno","2013","Operations","Operations & Data Analysis","17.8"
"289","Juno","2014","Operations","Operations & Data Analysis","7.7"
"290","Juno","2015","Operations","Operations & Data Analysis","35.4"
"291","Juno","2016","Operations","Operations & Data Analysis","45.8"
"292","Juno","2017","Operations","Operations & Data Analysis","61.9"
"293","Juno","2018","Operations","Operations & Data Analysis","17.8"
"294","Juno","2019","Operations","Operations & Data Analysis","11.8"
"295","Juno","2020","Operations","Operations & Data Analysis","33.8"
"296","Juno","2021","Operations","Operations & Data Analysis","35"
"297","Juno","2022","Operations","Operations & Data Analysis","32"
"298","Juno","2023","Operations","Operations & Data Analysis","30.5"
"299","LADEE","2008","Formulation","Formulation","5.1"
"300","LADEE","2009","Formulation","Formulation","30.2"
"301","LADEE","2010","Formulation","Formulation","48.2"
"302","LADEE","2011","Implementation (incl LV)","Development/Implementation (incl LV)","64.5"
"303","LADEE","2012","Implementation (incl LV)","Development/Implementation (incl LV)","70.4"
"304","LADEE","2013","Implementation (incl LV)","Development/Implementation (incl LV)","43.9"
"305","LADEE","2013","Operations","Operations & Data Analysis","4.8"
"306","LADEE","2014","Operations","Operations & Data Analysis","8.5"
"307","Lucy","2016","Formulation","Formulation","3"
"308","Lucy","2017","Formulation","Formulation","54.5"
"309","Lucy","2018","Formulation","Formulation","37.2"
"310","Lucy","2018","Implementation (incl LV)","Development/Implementation (incl LV)","44.2"
"311","Lucy","2019","Implementation (incl LV)","Development/Implementation (incl LV)","165.5"
"312","Lucy","2020","Implementation (incl LV)","Development/Implementation (incl LV)","208.6"
"313","Lucy","2021","Implementation (incl LV)","Development/Implementation (incl LV)","139.9"
"314","Lucy","2022","Implementation (incl LV)","Development/Implementation (incl LV)","52.3"
"315","Lucy","2022","Operations","Operations & Data Analysis","25"
"316","Lucy","2023","Operations","Operations & Data Analysis","22.9"
"317","Lucy","2024","Operations","Operations & Data Analysis","24.8"
"318","Lucy","2025","Operations","Operations & Data Analysis","26.4"
"319","Lucy","2026","Operations","Operations & Data Analysis","23.3"
"320","Lucy","2027","Operations","Operations & Data Analysis","38.1"
"321","Lucy","2028","Operations","Operations & Data Analysis","18.78333333"
"322","Lucy","2029","Operations","Operations & Data Analysis","22.00277778"
"323","Lucy","2030","Operations","Operations & Data Analysis","21.4662037"
"324","Lucy","2031","Operations","Operations & Data Analysis","21.55563272"
"325","Lucy","2032","Operations","Operations & Data Analysis","21.54072788"
"326","Lucy","2033","Operations","Operations & Data Analysis","21.54321202"
"327","Lunar Orbiters","1963","Spacecraft","Development/Implementation","4"
"328","Lunar Orbiters","1964","Spacecraft","Development/Implementation","20"
"329","Lunar Orbiters","1965","Ground Operations","Project Management/Ground Operations","0.744"
"330","Lunar Orbiters","1965","Launch Vehicle(s)","Launch Vehicle(s) & Support","9.102"
"331","Lunar Orbiters","1965","Spacecraft","Development/Implementation","48.758"
"332","Lunar Orbiters","1966","Experiments","Science & Experiments","0.178"
"333","Lunar Orbiters","1966","Ground Operations","Project Management/Ground Operations","1.236"
"334","Lunar Orbiters","1966","Launch Vehicle(s)","Launch Vehicle(s) & Support","14.5"
"335","Lunar Orbiters","1966","Spacecraft","Development/Implementation","56.667"
"336","Lunar Orbiters","1967","Launch Vehicle(s)","Launch Vehicle(s) & Support","9.3"
"337","Lunar Orbiters","1967","Spacecraft","Development/Implementation","26"
"338","Lunar Orbiters","1968","Experiments","Science & Experiments","0.22"
"339","Lunar Orbiters","1968","Ground Operations","Project Management/Ground Operations","1"
"340","Lunar Orbiters","1968","Spacecraft","Development/Implementation","8.78"
"341","Lunar Prospector","1996","Development","Development/Implementation","36.4"
"342","Lunar Prospector","1997","Development","Development/Implementation","19.8"
"343","Lunar Prospector","1997","Operations & Data Analysis","Operations & Data Analysis","0.8"
"344","Lunar Prospector","1998","Development","Development/Implementation","0.4"
"345","Lunar Prospector","1998","Operations & Data Analysis","Operations & Data Analysis","4.3"
"346","Lunar Prospector","1999","Operations & Data Analysis","Operations & Data Analysis","2.2"
"347","Lunar Trailblazer","2021","Spacecraft","Development/Implementation","23.2"
"348","Lunar Trailblazer","2022","Spacecraft","Development/Implementation","17.5"
