"index","mission","fiscal_year","cost_type","cost_group","cost_MUSD"
"349","Lunar Trailblazer","2023","Spacecraft","Development/Implementation","1.2"
"350","Lunar Trailblazer","2024","Spacecraft","Development/Implementation","4.3"
"351","Lunar Trailblazer","2025","Spacecraft","Development/Implementation","3.4"
"352","Lunar Trailblazer","2026","Spacecraft","Development/Implementation","1.8"
"353","Lunar Trailblazer","2027","Spacecraft","Development/Implementation","0.8"
"354","Magellan","1984","Experiments","Science & Experiments","12.483"
"355","Magellan","1984","Ground Operations","Project Management/Ground Operations","0.562"
"356","Magellan","1984","Spacecraft","Development/Implementation","15.955"
"357","Magellan","1985","Experiments","Science & Experiments","25.995"
"358","Magellan","1985","Ground Operations","Project Management/Ground Operations","2.18"
"359","Magellan","1985","Operations","Operations & Data Analysis","28.4"
"360","Magellan","1985","Spacecraft","Development/Implementation","64.325"
"361","Magellan","1986","Experiments","Science & Experiments","40.823"
"362","Magellan","1986","Ground Operations","Project Management/Ground Operations","4.512"
"363","Magellan","1986","Operations","Operations & Data Analysis","20.2"
"364","Magellan","1986","Spacecraft","Development/Implementation","74.965"
"365","Magellan","1987","Experiments","Science & Experiments","29.17"
"366","Magellan","1987","Ground Operations","Project Management/Ground Operations","13.605"
"367","Magellan","1987","Operations","Operations & Data Analysis","11.8"
"368","Magellan","1987","Spacecraft","Development/Implementation","54.525"
"369","Magellan","1988","Experiments","Science & Experiments","17.017"
"370","Magellan","1988","Ground Operations","Project Management/Ground Operations","12.588"
"371","Magellan","1988","Operations","Operations & Data Analysis","49.9"
"372","Magellan","1988","Spacecraft","Development/Implementation","43.395"
"373","Magellan","1989","Experiments","Science & Experiments","5.88"
"374","Magellan","1989","Ground Operations","Project Management/Ground Operations","13.79"
"375","Magellan","1989","Operations","Operations & Data Analysis","69.7"
"376","Magellan","1989","Spacecraft","Development/Implementation","23.43"
"377","Magellan","1990","Operations","Operations & Data Analysis","41.207"
"378","Magellan","1991","Operations","Operations & Data Analysis","43.3"
"379","Magellan","1992","Operations","Operations & Data Analysis","45.1"
"380","Magellan","1993","Operations","Operations & Data Analysis","7"
"381","Magellan","1994","Operations","Operations & Data Analysis","11.8"
"382","Mariner 10","1970","Spacecraft","Development/Implementation","0.9"
"383","Mariner 10","1971","Ground Operations","Project Management/Ground Operations","0.1"
"384","Mariner 10","1971","Launch Vehicle(s)","Launch Vehicle(s) & Support","3.045"
"385","Mariner 10","1971","Science","Science & Experiments","1.6"
"386","Mariner 10","1971","Spacecraft","Development/Implementation","8.661"
"387","Mariner 10","1972","Ground Operations","Project Management/Ground Operations","1.1"
"388","Mariner 10","1972","Launch Vehicle(s)","Launch Vehicle(s) & Support","7.8"
"389","Mariner 10","1972","Science","Science & Experiments","5.4"
"390","Mariner 10","1972","Spacecraft","Development/Implementation","38.1"
"391","Mariner 10","1973","Ground Operations","Project Management/Ground Operations","2.012"
"392","Mariner 10","1973","Launch Vehicle(s)","Launch Vehicle(s) & Support","6.8"
"393","Mariner 10","1973","Science","Science & Experiments","2.812"
"394","Mariner 10","1973","Spacecraft","Development/Implementation","25.683"
"395","Mariner 10","1974","Operations","Operations & Data Analysis","3.567"
"396","Mariner 10","1974","Science","Science & Experiments","2.303"
"397","Mariner 10","1974","Spacecraft","Development/Implementation","5.3"
"398","Mariner 10","1975","Operations","Operations & Data Analysis","5.324"
"399","Mariner 8 & 9","1969","Launch Vehicle(s)","Launch Vehicle(s) & Support","11.039"
"400","Mariner 8 & 9","1969","Spacecraft","Development/Implementation","20.58"
"401","Mariner 8 & 9","1970","Launch Vehicle(s)","Launch Vehicle(s) & Support","9.2"
"402","Mariner 8 & 9","1970","Spacecraft","Development/Implementation","59.256"
"403","Mariner 8 & 9","1971","Operations","Operations & Data Analysis","6"
"404","Mariner 8 & 9","1971","Project Management","Project Management/Ground Operations","3.591"
"405","Mariner 8 & 9","1971","Spacecraft","Development/Implementation","21.7"
"406","Mariner 8 & 9","1972","Operations","Operations & Data Analysis","13.42"
"407","Mariner 8 & 9","1972","Project Management","Project Management/Ground Operations","3.39"
"408","Mariner 8 & 9","1972","Spacecraft","Development/Implementation","0.19"
"409","Mariner 8 & 9","1973","Operations","Operations & Data Analysis","7.176"
"410","Mariner R (I & II) Venus fly-by","1962","Spacecraft","Development/Implementation","13.226"
"411","Mariner R (I & II) Venus fly-by","1962","Launch Vehicle(s)","Launch Vehicle(s) & Support","17"
"412","Mariner R (I & II) Venus fly-by","1963","Spacecraft","Development/Implementation","7.7"
"413","Mariner R (I & II) Venus fly-by","1963","Launch Vehicle(s)","Launch Vehicle(s) & Support","4.812"
"414","Mariner-Mars '64 (III & IV)","1963","Spacecraft","Development/Implementation","31.8"
"415","Mariner-Mars '64 (III & IV)","1964","Spacecraft","Development/Implementation","28.36"
"416","Mariner-Mars '64 (III & IV)","1964","Launch Vehicle(s)","Launch Vehicle(s) & Support","10.55"
"417","Mariner-Mars '64 (III & IV)","1965","Spacecraft","Development/Implementation","16.2"
"418","Mariner-Mars '64 (III & IV)","1965","Launch Vehicle(s)","Launch Vehicle(s) & Support","9.102"
"419","Mariner-Mars '64 (III & IV)","1966","Spacecraft","Development/Implementation","2.335"
"420","Mariner-Mars '64 (III & IV)","1967","Spacecraft","Development/Implementation","1"
"421","Mariner-Mars 1969 (VI & VII)","1967","Spacecraft","Development/Implementation","30.13"
"422","Mariner-Mars 1969 (VI & VII)","1967","Launch Vehicle(s)","Launch Vehicle(s) & Support","9"
"423","Mariner-Mars 1969 (VI & VII)","1968","Spacecraft","Development/Implementation","62.85"
"424","Mariner-Mars 1969 (VI & VII)","1968","Launch Vehicle(s)","Launch Vehicle(s) & Support","6.874"
"425","Mariner-Mars 1969 (VI & VII)","1969","Spacecraft","Development/Implementation","26.13"
"426","Mariner-Mars 1969 (VI & VII)","1970","Spacecraft","Development/Implementation","3.715"
"427","Mariner-Mars 1969 (VI & VII)","1971","Spacecraft","Development/Implementation","0.188"
"428","Mariner-Venus 1967 (V)","1966","Spacecraft","Development/Implementation","10.9"
"429","Mariner-Venus 1967 (V)","1966","Launch Vehicle(s)","Launch Vehicle(s) & Support","14.5"
"430","Mariner-Venus 1967 (V)","1967","Spacecraft","Development/Implementation","12.058"
"431","Mariner-Venus 1967 (V)","1968","Spacecraft","Development/Implementation","3.4"
"432","Mars Global Surveyor","1994","Data Analysis","Operations & Data Analysis","0.2"
"433","Mars Global Surveyor","1994","Development","Development/Implementation","14.6"
"434","Mars Global Surveyor","1995","Data Analysis","Operations & Data Analysis","0.2"
"435","Mars Global Surveyor","1995","Development","Development/Implementation","58"
"436","Mars Global Surveyor","1995","Launch Support","Launch Vehicle(s) & Support","21.8"
"437","Mars Global Surveyor","1996","Data Analysis","Operations & Data Analysis","0.4"
"438","Mars Global Surveyor","1996","Development","Development/Implementation","58.1"
"439","Mars Global Surveyor","1996","Launch Support","Launch Vehicle(s) & Support","24.4"
"440","Mars Global Surveyor","1997","Data Analysis","Operations & Data Analysis","0.3"
"441","Mars Global Surveyor","1997","Launch Support","Launch Vehicle(s) & Support","6.4"
"442","Mars Global Surveyor","1997","Operations & Data Analysis","Operations & Data Analysis","14.7"
"443","Mars Global Surveyor","1998","Operations & Data Analysis","Operations & Data Analysis","19.5"
"444","Mars Global Surveyor","1999","Operations & Data Analysis","Operations & Data Analysis","13.1"
"445","Mars Global Surveyor","2000","Operations & Data Analysis","Operations & Data Analysis","12.8"
"446","Mars Global Surveyor","2001","Operations & Data Analysis","Operations & Data Analysis","9.1"
"447","Mars Global Surveyor","2002","Operations & Data Analysis","Operations & Data Analysis","6"
"448","Mars Global Surveyor","2003","Operations & Data Analysis","Operations & Data Analysis","6"
"449","Mars Global Surveyor","2004","Operations & Data Analysis","Operations & Data Analysis","6"
"450","Mars Global Surveyor","2005","Operations & Data Analysis","Operations & Data Analysis","6"
"451","Mars Global Surveyor","2006","Operations & Data Analysis","Operations & Data Analysis","6"
"452","Mars Observer","1985","Experiments","Science & Experiments","8.705"
"453","Mars Observer","1985","Ground Operations","Project Management/Ground Operations","2.285"
"454","Mars Observer","1985","Spacecraft","Development/Implementation","2.01"
"455","Mars Observer","1986","Experiments","Science & Experiments","16.39"
"456","Mars Observer","1986","Ground Operations","Project Management/Ground Operations","1.225"
"457","Mars Observer","1986","Operations","Operations & Data Analysis","18.9"
"458","Mars Observer","1986","Spacecraft","Development/Implementation","16.185"
"459","Mars Observer","1987","Experiments","Science & Experiments","16.392"
"460","Mars Observer","1987","Ground Operations","Project Management/Ground Operations","3.693"
"461","Mars Observer","1987","Spacecraft","Development/Implementation","15.715"
"462","Mars Observer","1988","Experiments","Science & Experiments","24.842"
"463","Mars Observer","1988","Ground Operations","Project Management/Ground Operations","2.974"
"464","Mars Observer","1988","Spacecraft","Development/Implementation","26.084"
"465","Mars Observer","1989","Experiments","Science & Experiments","36.095"
"466","Mars Observer","1989","Ground Operations","Project Management/Ground Operations","5.5"
"467","Mars Observer","1989","Launch Vehicle(s)","Launch Vehicle(s) & Support","5"
"468","Mars Observer","1989","Spacecraft","Development/Implementation","60.605"
"469","Mars Observer","1989","Upper Stage","Launch Vehicle(s) & Support","12.8"
"470","Mars Observer","1990","Experiments","Science & Experiments","30.9"
"471","Mars Observer","1990","Ground Operations","Project Management/Ground Operations","8.5"
"472","Mars Observer","1990","Launch Vehicle(s)","Launch Vehicle(s) & Support","39.9"
"473","Mars Observer","1990","Spacecraft","Development/Implementation","59.522"
"474","Mars Observer","1990","Upper Stage","Launch Vehicle(s) & Support","27.3"
"475","Mars Observer","1991","Experiments","Science & Experiments","37.128"
"476","Mars Observer","1991","Ground Operations","Project Management/Ground Operations","8.38"
"477","Mars Observer","1991","Launch Vehicle(s)","Launch Vehicle(s) & Support","98.3"
"478","Mars Observer","1991","Spacecraft","Development/Implementation","43.02"
"479","Mars Observer","1991","Upper Stage","Launch Vehicle(s) & Support","12.6"
"480","Mars Observer","1992","Experiments","Science & Experiments","36"
"481","Mars Observer","1992","Ground Operations","Project Management/Ground Operations","6.3"
"482","Mars Observer","1992","Launch Vehicle(s)","Launch Vehicle(s) & Support","32.6"
"483","Mars Observer","1992","Spacecraft","Development/Implementation","42.7"
"484","Mars Observer","1992","Upper Stage","Launch Vehicle(s) & Support","6.8"
"485","Mars Observer","1993","Operations","Operations & Data Analysis","21.2"
"486","Mars Odyssey","1998","Development","Development/Implementation","60.7"
"487","Mars Odyssey","1998","Launch Support","Launch Vehicle(s) & Support","4.2"
"488","Mars Odyssey","1999","Development","Development/Implementation","183.5"
"489","Mars Odyssey","1999","Launch Support","Launch Vehicle(s) & Support","30"
"490","Mars Odyssey","2000","Development","Development/Implementation","89.5"
"491","Mars Odyssey","2000","Launch Support","Launch Vehicle(s) & Support","19.7"
"492","Mars Odyssey","2001","Development","Development/Implementation","32.5"
"493","Mars Odyssey","2001","Operations & Data Analysis","Operations & Data Analysis","5.8"
"494","Mars Odyssey","2002","Operations & Data Analysis","Operations & Data Analysis","14"
"495","Mars Odyssey","2003","Operations & Data Analysis","Operations & Data Analysis","10.5"
"496","Mars Odyssey","2004","Operations & Data Analysis","Operations & Data Analysis","9.9"
"497","Mars Odyssey","2005","Operations & Data Analysis","Operations & Data Analysis","10"
"498","Mars Odyssey","2006","Operations & Data Analysis","Operations & Data Analysis","10"
"499","Mars Odyssey","2007","Operations & Data Analysis","Operations & Data Analysis","10"
"500","Mars Odyssey","2008","Operations & Data Analysis","Operations & Data Analysis","10"
"501","Mars Odyssey","2009","Operations & Data Analysis","Operations & Data Analysis","10"
"502","Mars Odyssey","2010","Operations & Data Analysis","Operations & Data Analysis","10"
"503","MER","2008","Operations","Operations & Data Analysis","20"
"504","Mars Odyssey","2011","Operations & Data Analysis","Operations & Data Analysis","10.1"
"505","Mars Odyssey","2012","Operations & Data Analysis","Operations & Data Analysis","13.3"
"506","Mars Odyssey","2013","Operations & Data Analysis","Operations & Data Analysis","13.2"
"507","Mars Odyssey","2014","Operations & Data Analysis","Operations & Data Analysis","12.3"
"508","Mars Odyssey","2015","Operations & Data Analysis","Operations & Data Analysis","12"
"509","Mars Odyssey","2016","Operations & Data Analysis","Operations & Data Analysis","9.7"
"510","Mars Odyssey","2017","Operations & Data Analysis","Operations & Data Analysis","10.8"
"511","Mars Odyssey","2018","Operations & Data Analysis","Operations & Data Analysis","11.3"
"512","Mars Odyssey","2019","Operations & Data Analysis","Operations & Data Analysis","11.5"
"513","Mars Odyssey","2020","Operations & Data Analysis","Operations & Data Analysis","11.7"
"514","Mars Odyssey","2021","Operations & Data Analysis","Operations & Data Analysis","11.4"
"515","Mars Odyssey","2022","Operations & Data Analysis","Operations & Data Analysis","11"
"516","Mars Odyssey","2023","Operations & Data Analysis","Operations & Data Analysis","11"
"517","Mars Pathfinder","1993","Launch Support","Launch Vehicle(s) & Support","0.3"
"518","Mars Pathfinder","1993","Microrover","Development/Implementation","2.8"
"519","Mars Pathfinder","1994","Development","Development/Implementation","60.8"
"520","Mars Pathfinder","1994","Launch Support","Launch Vehicle(s) & Support","9.6"
"521","Mars Pathfinder","1994","Microrover","Development/Implementation","5.9"
"522","Mars Pathfinder","1995","Data Analysis","Operations & Data Analysis","0.1"
"523","Mars Pathfinder","1995","Development","Development/Implementation","79.7"
"524","Mars Pathfinder","1995","Launch Support","Launch Vehicle(s) & Support","21.1"
"525","Mars Pathfinder","1995","Microrover","Development/Implementation","8.5"
"526","Mars Pathfinder","1996","Data Analysis","Operations & Data Analysis","0.2"
"527","Mars Pathfinder","1996","Development","Development/Implementation","33.7"
"528","Mars Pathfinder","1996","Launch Support","Launch Vehicle(s) & Support","17.4"
"529","Mars Pathfinder","1996","Microrover","Development/Implementation","5.8"
"530","Mars Pathfinder","1997","Data Analysis","Operations & Data Analysis","0.2"
"531","Mars Pathfinder","1997","Microrover","Development/Implementation","2"
"532","Mars Pathfinder","1997","Operations & Data Analysis","Operations & Data Analysis","9.6"
"533","Mars Pathfinder","1998","Data Analysis","Operations & Data Analysis","0.2"
"534","Mars Pathfinder","1998","Operations & Data Analysis","Operations & Data Analysis","4.4"
"535","Mars Perseverance","2013","Formulation","Formulation","78.43333333"
"536","Mars Perseverance","2014","Formulation","Formulation","85.33333333"
"537","Mars Perseverance","2015","Formulation","Formulation","110.6333333"
"538","Mars Perseverance","2016","Formulation","Formulation","118.8"
"539","Mars Perseverance","2016","Implementation (incl LV)","Development/Implementation (incl LV)","227.7"
"540","Mars Perseverance","2017","Implementation (incl LV)","Development/Implementation (incl LV)","425.2"
"541","Mars Perseverance","2018","Implementation (incl LV)","Development/Implementation (incl LV)","536.6"
"542","Mars Perseverance","2019","Implementation (incl LV)","Development/Implementation (incl LV)","515.3"
"543","Mars Perseverance","2020","Implementation (incl LV)","Development/Implementation (incl LV)","330.3"
"544","Mars Perseverance","2020","Operations","Operations & Data Analysis","22.7"
"545","Mars Perseverance","2021","Implementation (incl LV)","Development/Implementation (incl LV)","34.3"
"546","Mars Perseverance","2021","Operations","Operations & Data Analysis","120.7"
"547","Mars Perseverance","2022","Operations","Operations & Data Analysis","105.7"
"548","Mars Perseverance","2023","Operations","Operations & Data Analysis","80"
"549","Mars Sample Return","2019","Formulation","Formulation","30.3"
"550","Mars Sample Return","2020","Formulation","Formulation","65.5"
"551","Mars Sample Return","2021","Formulation","Formulation","23.3"
"552","Mars Sample Return","2022","Formulation","Formulation","653.2"
"553","Mars Sample Return","2023","Formulation","Formulation","822.3"
"554","Mars Sample Return","2024","Formulation","Formulation","800"
"555","Mars Sample Return","2025","Formulation","Formulation","700"
"556","Mars Sample Return","2026","Formulation","Formulation","600"
"557","Mars Sample Return","2027","Formulation","Formulation","612.1"
"558","MAVEN","2007","Formulation","Formulation","5.3"
"559","MAVEN","2008","Formulation","Formulation","1"
"560","MAVEN","2009","Formulation","Formulation","6.7"
"561","MAVEN","2010","Formulation","Formulation","48.1"
"562","MAVEN","2011","Formulation","Formulation","5.5"
"563","MAVEN","2011","Implementation (incl LV)","Development/Implementation (incl LV)","155"
"564","MAVEN","2012","Implementation (incl LV)","Development/Implementation (incl LV)","245.7"
"565","MAVEN","2013","Implementation (incl LV)","Development/Implementation (incl LV)","86.5"
"566","MAVEN","2014","Operations","Operations & Data Analysis","14.9"
"567","MAVEN","2015","Operations","Operations & Data Analysis","13.8"
"568","MAVEN","2016","Operations","Operations & Data Analysis","21.3"
"569","MAVEN","2017","Operations","Operations & Data Analysis","20.5"
"570","MAVEN","2018","Operations","Operations & Data Analysis","22.2"
"571","MAVEN","2019","Operations","Operations & Data Analysis","17.9"
"572","MAVEN","2020","Operations","Operations & Data Analysis","20.5"
"573","MAVEN","2021","Operations","Operations & Data Analysis","21"
"574","MAVEN","2022","Operations","Operations & Data Analysis","23"
"575","MAVEN","2023","Operations","Operations & Data Analysis","23"
"576","MER","2000","Development (incl LV)","Development/Implementation (incl LV)","18.9"
"577","MER","2001","Development (incl LV)","Development/Implementation (incl LV)","296"
"578","MER","2002","Development (incl LV)","Development/Implementation (incl LV)","277.6"
"579","MER","2003","Development (incl LV)","Development/Implementation (incl LV)","151.5"
"580","MER","2003","Operations","Operations & Data Analysis","20.9"
"581","MER","2004","Data Analysis","Operations & Data Analysis","25.2"
"582","MER","2004","Operations","Operations & Data Analysis","26.4"
"583","MER","2005","Data Analysis","Operations & Data Analysis","7"
"584","MER","2005","Operations","Operations & Data Analysis","30.33333333"
"585","MER","2006","Operations","Operations & Data Analysis","30.33333333"
"586","MER","2007","Operations","Operations & Data Analysis","30.33333333"
"587","MER","2009","Operations","Operations & Data Analysis","20"
"588","MER","2010","Operations","Operations & Data Analysis","20"
"589","MER","2011","Operations","Operations & Data Analysis","13.6"
"590","MER","2012","Operations","Operations & Data Analysis","15"
"591","MER","2013","Operations","Operations & Data Analysis","13.2"
"592","MER","2014","Operations","Operations & Data Analysis","14"
"593","MER","2015","Operations","Operations & Data Analysis","13.7"
"594","MER","2016","Operations","Operations & Data Analysis","14.2"
"595","MER","2017","Operations","Operations & Data Analysis","12.5"
"596","MER","2018","Operations","Operations & Data Analysis","12.5"
"597","MER","2019","Operations","Operations & Data Analysis","3.6"
"598","MESSENGER","1999","Formulation","Formulation","1.7"
"599","MESSENGER","2000","Formulation","Formulation","9.6"
"600","MESSENGER","2001","Development (incl LV)","Development/Implementation (incl LV)","31.5"
"601","MESSENGER","2001","Formulation","Formulation","20.3"
"602","MESSENGER","2002","Development (incl LV)","Development/Implementation (incl LV)","97.4"
"603","MESSENGER","2003","Development (incl LV)","Development/Implementation (incl LV)","86.7"
"604","MESSENGER","2004","Development (incl LV)","Development/Implementation (incl LV)","37.8"
"605","MESSENGER","2004","Operations","Operations & Data Analysis","4.5"
"606","MESSENGER","2005","Operations","Operations & Data Analysis","7.7"
"607","MESSENGER","2006","Operations","Operations & Data Analysis","8.2"
"608","MESSENGER","2007","Operations","Operations & Data Analysis","9.4"
"609","MESSENGER","2008","Operations","Operations & Data Analysis","11.5"
"610","MESSENGER","2009","Operations","Operations & Data Analysis","16.3"
"611","MESSENGER","2010","Operations","Operations & Data Analysis","15.8"
"612","MESSENGER","2011","Operations","Operations & Data Analysis","22.7"
"613","MESSENGER","2012","Operations","Operations & Data Analysis","34.9"
"614","MESSENGER","2013","Operations","Operations & Data Analysis","16.6"
"615","MESSENGER","2014","Operations","Operations & Data Analysis","12.2"
"616","MESSENGER","2015","Operations","Operations & Data Analysis","6"
"617","MESSENGER","2016","Operations","Operations & Data Analysis","6.8"
"618","MPLMCO","1996","Development","Development/Implementation","52.4"
"619","MPLMCO","1996","Launch Support","Launch Vehicle(s) & Support","7.4"
"620","MPLMCO","1997","Development","Development/Implementation","86.3"
"621","MPLMCO","1997","Launch Support","Launch Vehicle(s) & Support","31.9"
"622","MPLMCO","1998","Development","Development/Implementation","41.1"
"623","MPLMCO","1998","Launch Support","Launch Vehicle(s) & Support","38.5"
"624","MPLMCO","1999","Data Analysis","Operations & Data Analysis","0.2"
"625","MPLMCO","1999","Development","Development/Implementation","9.2"
"626","MPLMCO","1999","Launch Support","Launch Vehicle(s) & Support","7.7"
"627","MPLMCO","1999","Operations & Data Analysis","Operations & Data Analysis","10.1"
"628","MPLMCO","2000","Data Analysis","Operations & Data Analysis","0.4"
"629","MPLMCO","2000","Operations & Data Analysis","Operations & Data Analysis","5.6"
"630","MRO","2001","Formulation","Formulation","12"
"631","MRO","2002","Formulation","Formulation","58"
"632","MRO","2003","Development (incl LV)","Development/Implementation (incl LV)","146.9"
"633","MRO","2004","Development (incl LV)","Development/Implementation (incl LV)","185.5"
"634","MRO","2005","Development (incl LV)","Development/Implementation (incl LV)","143.7"
"635","MRO","2006","Operations","Operations & Data Analysis","46.4"
"636","MRO","2007","Operations","Operations & Data Analysis","47.6"
"637","MRO","2008","Operations","Operations & Data Analysis","38.9"
"638","MRO","2009","Operations","Operations & Data Analysis","23.9"
"639","MRO","2010","Operations","Operations & Data Analysis","23.2"
"640","MRO","2011","Operations","Operations & Data Analysis","30.1"
"641","MRO","2012","Operations","Operations & Data Analysis","39.9"
"642","MRO","2013","Operations","Operations & Data Analysis","20.6"
"643","MRO","2014","Operations","Operations & Data Analysis","29.2"
"644","MRO","2015","Operations","Operations & Data Analysis","27.9"
"645","MRO","2016","Operations","Operations & Data Analysis","27.7"
"646","MRO","2017","Operations","Operations & Data Analysis","28"
"647","MRO","2018","Operations","Operations & Data Analysis","26.3"
"648","MRO","2019","Operations","Operations & Data Analysis","26"
"649","MRO","2020","Operations","Operations & Data Analysis","26.9"
"650","MRO","2021","Operations","Operations & Data Analysis","28.3"
"651","MRO","2022","Operations","Operations & Data Analysis","26"
"652","MRO","2023","Operations","Operations & Data Analysis","25.5"
"653","MSL Curiosity","2002","Formulation","Formulation","5.7"
"654","MSL Curiosity","2003","Formulation","Formulation","60.6"
"655","MSL Curiosity","2004","Formulation","Formulation","118.1"
"656","MSL Curiosity","2005","Formulation","Formulation","117.5"
"657","MSL Curiosity","2006","Formulation","Formulation","213.6"
"658","MSL Curiosity","2006","Implementation (incl LV)","Development/Implementation (incl LV)","37.4"
"659","MSL Curiosity","2007","Implementation (incl LV)","Development/Implementation (incl LV)","416.8"
"660","MSL Curiosity","2008","Implementation (incl LV)","Development/Implementation (incl LV)","545"
"661","MSL Curiosity","2009","Implementation (incl LV)","Development/Implementation (incl LV)","229.3"
"662","MSL Curiosity","2010","Implementation (incl LV)","Development/Implementation (incl LV)","258.4"
"663","MSL Curiosity","2011","Implementation (incl LV)","Development/Implementation (incl LV)","242.9"
"664","MSL Curiosity","2012","Implementation (incl LV)","Development/Implementation (incl LV)","148.6"
"665","MSL Curiosity","2012","Operations","Operations & Data Analysis","25.4"
"666","MSL Curiosity","2013","Operations","Operations & Data Analysis","63.8"
"667","MSL Curiosity","2014","Operations","Operations & Data Analysis","69.6"
"668","MSL Curiosity","2015","Operations","Operations & Data Analysis","63.5"
"669","MSL Curiosity","2016","Operations","Operations & Data Analysis","50.3"
"670","MSL Curiosity","2017","Operations","Operations & Data Analysis","56.2"
"671","MSL Curiosity","2018","Operations","Operations & Data Analysis","51.4"
"672","MSL Curiosity","2019","Operations","Operations & Data Analysis","51.1"
"673","MSL Curiosity","2020","Operations","Operations & Data Analysis","47"
"674","MSL Curiosity","2021","Operations","Operations & Data Analysis","48.9"
"675","MSL Curiosity","2022","Operations","Operations & Data Analysis","45"
