"index","mission","fiscal_year","cost_type","cost_group","cost_MUSD"
"676","MSL Curiosity","2023","Operations","Operations & Data Analysis","45"
"677","NEAR","1994","Development","Development/Implementation","66.6"
"678","NEAR","1994","Launch Support","Launch Vehicle(s) & Support","24.6"
"679","NEAR","1995","Data Analysis","Operations & Data Analysis","0.1"
"680","NEAR","1995","Development","Development/Implementation","50"
"681","NEAR","1995","Launch Support","Launch Vehicle(s) & Support","15.9"
"682","NEAR","1996","Data Analysis","Operations & Data Analysis","0.2"
"683","NEAR","1996","Development","Development/Implementation","8.3"
"684","NEAR","1996","Launch Support","Launch Vehicle(s) & Support","3"
"685","NEAR","1996","Operations & Data Analysis","Operations & Data Analysis","4.9"
"686","NEAR","1997","Data Analysis","Operations & Data Analysis","0.2"
"687","NEAR","1997","Operations & Data Analysis","Operations & Data Analysis","3.1"
"688","NEAR","1998","Data Analysis","Operations & Data Analysis","0.2"
"689","NEAR","1998","Operations & Data Analysis","Operations & Data Analysis","11"
"690","NEAR","1999","Data Analysis","Operations & Data Analysis","0.2"
"691","NEAR","1999","Operations & Data Analysis","Operations & Data Analysis","14.3"
"692","NEAR","2000","Data Analysis","Operations & Data Analysis","0.2"
"693","NEAR","2000","Operations & Data Analysis","Operations & Data Analysis","13"
"694","NEAR","2001","Data Analysis","Operations & Data Analysis","0.2"
"695","NEAR","2001","Operations & Data Analysis","Operations & Data Analysis","9.8"
"696","NEAR","2002","Operations & Data Analysis","Operations & Data Analysis","1.5"
"697","NEAR","2003","Operations & Data Analysis","Operations & Data Analysis","3"
"698","New Horizons","2001","Development (incl LV)","Development/Implementation (incl LV)","0.7"
"699","New Horizons","2002","Development (incl LV)","Development/Implementation (incl LV)","30"
"700","New Horizons","2003","Development (incl LV)","Development/Implementation (incl LV)","123.6"
"701","New Horizons","2004","Development (incl LV)","Development/Implementation (incl LV)","140.1"
"702","New Horizons","2005","Development (incl LV)","Development/Implementation (incl LV)","193.5"
"703","New Horizons","2006","Development (incl LV)","Development/Implementation (incl LV)","77.8"
"704","New Horizons","2007","Operations","Operations & Data Analysis","18.8"
"705","New Horizons","2008","Operations","Operations & Data Analysis","20.2"
"706","New Horizons","2009","Operations","Operations & Data Analysis","19"
"707","New Horizons","2010","Operations","Operations & Data Analysis","18.425"
"708","New Horizons","2011","Operations","Operations & Data Analysis","9.7"
"709","New Horizons","2012","Operations","Operations & Data Analysis","26.5"
"710","New Horizons","2013","Operations","Operations & Data Analysis","9.6"
"711","New Horizons","2014","Operations","Operations & Data Analysis","12.9"
"712","New Horizons","2015","Operations","Operations & Data Analysis","28.8"
"713","New Horizons","2016","Operations","Operations & Data Analysis","21.5"
"714","New Horizons","2017","Operations","Operations & Data Analysis","29.4"
"715","New Horizons","2018","Operations","Operations & Data Analysis","12"
"716","New Horizons","2019","Operations","Operations & Data Analysis","12.7"
"717","New Horizons","2020","Operations","Operations & Data Analysis","17.3"
"718","New Horizons","2021","Operations","Operations & Data Analysis","12.5"
"719","New Horizons","2022","Operations","Operations & Data Analysis","9.5"
"720","New Horizons","2023","Operations","Operations & Data Analysis","12.5"
"721","OSIRIS-REx","2011","Formulation","Formulation","4.9"
"722","OSIRIS-REx","2012","Formulation","Formulation","99.8"
"723","OSIRIS-REx","2013","Formulation","Formulation","36.2"
"724","OSIRIS-REx","2013","Implementation (incl LV)","Development/Implementation (incl LV)","89.3"
"725","OSIRIS-REx","2014","Implementation (incl LV)","Development/Implementation (incl LV)","207.3"
"726","OSIRIS-REx","2015","Implementation (incl LV)","Development/Implementation (incl LV)","209.8"
"727","OSIRIS-REx","2016","Implementation (incl LV)","Development/Implementation (incl LV)","124.7"
"728","OSIRIS-REx","2017","Implementation (incl LV)","Development/Implementation (incl LV)","13.3"
"729","OSIRIS-REx","2017","Operations","Operations & Data Analysis","26.2"
"730","OSIRIS-REx","2018","Operations","Operations & Data Analysis","42.8"
"731","OSIRIS-REx","2019","Operations","Operations & Data Analysis","50.3"
"732","OSIRIS-REx","2020","Operations","Operations & Data Analysis","37.1"
"733","OSIRIS-REx","2021","Operations","Operations & Data Analysis","10.4"
"734","OSIRIS-REx","2022","Operations","Operations & Data Analysis","11.1"
"735","OSIRIS-REx","2023","Operations","Operations & Data Analysis","32.1"
"736","OSIRIS-REx","2024","Operations","Operations & Data Analysis","36.8"
"737","OSIRIS-REx","2025","Operations","Operations & Data Analysis","25.4"
"738","OSIRIS-REx","2026","Operations","Operations & Data Analysis","20"
"739","OSIRIS-REx","2027","Operations","Operations & Data Analysis","32.4"
"740","Phoenix","2003","Formulation","Formulation","12.1"
"741","Phoenix","2004","Formulation","Formulation","25.5"
"742","Phoenix","2005","Formulation","Formulation","48.1"
"743","Phoenix","2005","Implementation (incl LV)","Development/Implementation (incl LV)","60.8"
"744","Phoenix","2006","Implementation (incl LV)","Development/Implementation (incl LV)","141.5"
"745","Phoenix","2007","Implementation (incl LV)","Development/Implementation (incl LV)","119.4"
"746","Phoenix","2008","Operations","Operations & Data Analysis","11.4"
"747","Phoenix","2009","Operations","Operations & Data Analysis","1.2"
"748","Pioneer 10 & 11","1969","Launch Vehicle(s)","Launch Vehicle(s) & Support","1.265"
"749","Pioneer 10 & 11","1969","Science","Science & Experiments","1.84"
"750","Pioneer 10 & 11","1969","Spacecraft","Development/Implementation","2.86"
"751","Pioneer 10 & 11","1969","Launch Vehicle(s)","Launch Vehicle(s) & Support","1.265"
"752","Pioneer 10 & 11","1970","Launch Vehicle(s)","Launch Vehicle(s) & Support","2.1"
"753","Pioneer 10 & 11","1970","Science","Science & Experiments","7.513"
"754","Pioneer 10 & 11","1970","Spacecraft","Development/Implementation","13.287"
"755","Pioneer 10 & 11","1970","Launch Vehicle(s)","Launch Vehicle(s) & Support","2.1"
"756","Pioneer 10 & 11","1971","Ground Operations","Project Management/Ground Operations","0.857"
"757","Pioneer Venus","1991","Operations","Operations & Data Analysis","6.2"
"758","Pioneer 10 & 11","1971","Launch Vehicle(s)","Launch Vehicle(s) & Support","18.3"
"759","Pioneer 10 & 11","1971","Science","Science & Experiments","8.018"
"760","Pioneer 10 & 11","1971","Spacecraft","Development/Implementation","29.321"
"761","Pioneer 10 & 11","1971","Launch Vehicle(s)","Launch Vehicle(s) & Support","18.3"
"762","Pioneer 10 & 11","1972","Launch Vehicle(s)","Launch Vehicle(s) & Support","6.8"
"763","Pioneer 10 & 11","1972","Operations","Operations & Data Analysis","2.1"
"764","Pioneer 10 & 11","1972","Science","Science & Experiments","2.9"
"765","Pioneer 10 & 11","1972","Spacecraft","Development/Implementation","7.164"
"766","Pioneer 10 & 11","1972","Launch Vehicle(s)","Launch Vehicle(s) & Support","6.8"
"767","Pioneer 10 & 11","1973","Operations","Operations & Data Analysis","2.653"
"768","Pioneer 10 & 11","1973","Science","Science & Experiments","2.065"
"769","Pioneer 10 & 11","1973","Spacecraft","Development/Implementation","4.19"
"770","Pioneer 10 & 11","1974","Operations","Operations & Data Analysis","5.28"
"771","Pioneer 10 & 11","1975","Operations","Operations & Data Analysis","4.926"
"772","Pioneer 10 & 11","1976","Operations","Operations & Data Analysis","3.6"
"773","Pioneer 10 & 11","1976TQ","Operations","Operations & Data Analysis","0.879"
"774","Pioneer 10 & 11","1977","Operations","Operations & Data Analysis","2.3"
"775","Pioneer 10 & 11","1978","Operations","Operations & Data Analysis","1.806"
"776","Pioneer 10 & 11","1979","Operations","Operations & Data Analysis","2.825"
"777","Pioneer 10 & 11","1980","Operations","Operations & Data Analysis","2.8"
"778","Pioneer 10 & 11","1981","Operations","Operations & Data Analysis","2"
"779","Pioneer 10 & 11","1982","Operations","Operations & Data Analysis","1.9"
"780","Pioneer 10 & 11","1987","Operations","Operations & Data Analysis","3.7"
"781","Pioneer 10 & 11","1988","Operations","Operations & Data Analysis","3.5"
"782","Pioneer 10 & 11","1989","Operations","Operations & Data Analysis","3.7"
"783","Pioneer 10 & 11","1990","Operations","Operations & Data Analysis","3.9"
"784","Pioneer 10 & 11","1991","Operations","Operations & Data Analysis","4.1"
"785","Pioneer 10 & 11","1993","Operations","Operations & Data Analysis","8.8"
"786","Pioneer 10 & 11","1994","Operations","Operations & Data Analysis","4.5"
"787","Pioneer 10 & 11","1995","Operations","Operations & Data Analysis","2.5"
"788","Pioneer 10 & 11","1996","Operations","Operations & Data Analysis","2.5"
"789","Pioneer 10 & 11","1997","Operations","Operations & Data Analysis","2.5"
"790","Pioneer 6 - 9","1963","Spacecraft","Development/Implementation","2.614"
"791","Pioneer 6 - 9","1964","Spacecraft","Development/Implementation","13.6"
"792","Pioneer 6 - 9","1964","Launch Vehicle(s)","Launch Vehicle(s) & Support","4.1"
"793","Pioneer 6 - 9","1965","Spacecraft","Development/Implementation","15"
"794","Pioneer 6 - 9","1965","Launch Vehicle(s)","Launch Vehicle(s) & Support","3.521"
"795","Pioneer 6 - 9","1966","Spacecraft","Development/Implementation","12.7"
"796","Pioneer 6 - 9","1966","Launch Vehicle(s)","Launch Vehicle(s) & Support","3.999"
"797","Pioneer 6 - 9","1967","Spacecraft","Development/Implementation","6.9"
"798","Pioneer 6 - 9","1967","Launch Vehicle(s)","Launch Vehicle(s) & Support","1.217"
"799","Pioneer 6 - 9","1968","Spacecraft","Development/Implementation","6"
"800","Pioneer 6 - 9","1968","Launch Vehicle(s)","Launch Vehicle(s) & Support","2.5"
"801","Pioneer Venus","1975","Experiments","Science & Experiments","7.5"
"802","Pioneer Venus","1975","Ground Operations","Project Management/Ground Operations","0.3"
"803","Pioneer Venus","1975","Launch Vehicle(s)","Launch Vehicle(s) & Support","0.4"
"804","Pioneer Venus","1975","Project Management","Project Management/Ground Operations","0.4"
"805","Pioneer Venus","1975","Spacecraft","Development/Implementation","18.716"
"806","Pioneer Venus","1975","Launch Vehicle(s)","Launch Vehicle(s) & Support","0.4"
"807","Pioneer Venus","1976","Experiments","Science & Experiments","17.7"
"808","Pioneer Venus","1976","Ground Operations","Project Management/Ground Operations","2"
"809","Pioneer Venus","1976","Launch Vehicle(s)","Launch Vehicle(s) & Support","6.4"
"810","Pioneer Venus","1976","Spacecraft","Development/Implementation","36.9"
"811","Pioneer Venus","1976","Launch Vehicle(s)","Launch Vehicle(s) & Support","6.4"
"812","Pioneer Venus","1976TQ","Experiments","Science & Experiments","5.6"
"813","Pioneer Venus","1976TQ","Ground Operations","Project Management/Ground Operations","1.7"
"814","Pioneer Venus","1976TQ","Launch Vehicle(s)","Launch Vehicle(s) & Support","2.7"
"815","Pioneer Venus","1976TQ","Spacecraft","Development/Implementation","8"
"816","Pioneer Venus","1976TQ","Launch Vehicle(s)","Launch Vehicle(s) & Support","2.7"
"817","Pioneer Venus","1977","Experiments","Science & Experiments","9.5"
"818","Pioneer Venus","1977","Ground Operations","Project Management/Ground Operations","2.5"
"819","Pioneer Venus","1977","Launch Vehicle(s)","Launch Vehicle(s) & Support","22.55"
"820","Pioneer Venus","1977","Spacecraft","Development/Implementation","30.8"
"821","Pioneer Venus","1977","Launch Vehicle(s)","Launch Vehicle(s) & Support","22.55"
"822","Pioneer Venus","1978","Launch Vehicle(s)","Launch Vehicle(s) & Support","4.205"
"823","Pioneer Venus","1978","Operations","Operations & Data Analysis","1.1"
"824","Pioneer Venus","1978","Launch Vehicle(s)","Launch Vehicle(s) & Support","4.205"
"825","Pioneer Venus","1979","Operations","Operations & Data Analysis","9"
"826","Pioneer Venus","1980","Operations","Operations & Data Analysis","8.251"
"827","Pioneer Venus","1981","Operations","Operations & Data Analysis","4.7"
"828","Pioneer Venus","1982","Operations","Operations & Data Analysis","5.066666667"
"829","Pioneer Venus","1983","Operations","Operations & Data Analysis","5.066666667"
"830","Pioneer Venus","1984","Operations","Operations & Data Analysis","5.066666667"
"831","Pioneer Venus","1985","Operations","Operations & Data Analysis","5.066666667"
"832","Pioneer Venus","1986","Operations","Operations & Data Analysis","5.066666667"
"833","Pioneer Venus","1987","Operations","Operations & Data Analysis","5.2"
"834","Pioneer Venus","1988","Operations","Operations & Data Analysis","4.4"
"835","Pioneer Venus","1989","Operations","Operations & Data Analysis","5.6"
"836","Pioneer Venus","1990","Operations","Operations & Data Analysis","5.9"
"837","Pioneer Venus","1992","Operations","Operations & Data Analysis","6.5"
"838","Psyche","2016","Formulation","Formulation","3"
"839","Psyche","2017","Formulation","Formulation","47.3"
"840","Psyche","2018","Formulation","Formulation","42"
"841","Psyche","2019","Formulation","Formulation","51.4"
"842","Psyche","2019","Implementation (incl LV)","Development/Implementation (incl LV)","122.8"
"843","Psyche","2020","Implementation (incl LV)","Development/Implementation (incl LV)","214"
"844","Psyche","2021","Implementation (incl LV)","Development/Implementation (incl LV)","175.6"
"845","Psyche","2022","Implementation (incl LV)","Development/Implementation (incl LV)","138.7"
"846","Psyche","2023","Operations","Operations & Data Analysis","38.8"
"847","Psyche","2024","Operations","Operations & Data Analysis","29"
"848","Psyche","2025","Operations","Operations & Data Analysis","32"
"849","Psyche","2026","Operations","Operations & Data Analysis","32"
"850","Psyche","2027","Operations","Operations & Data Analysis","35.4"
"851","Psyche","2028","Operations","Operations & Data Analysis","13.7"
"852","Ranger","1960","Launch Vehicle(s)","Launch Vehicle(s) & Support","7.36"
"853","Ranger","1960","Spacecraft","Development/Implementation","12.182"
"854","Ranger","1961","Launch Vehicle(s)","Launch Vehicle(s) & Support","16.67"
"855","Ranger","1961","Spacecraft","Development/Implementation","28.396"
"856","Ranger","1962","Launch Vehicle(s)","Launch Vehicle(s) & Support","30.9"
"857","Ranger","1962","Spacecraft","Development/Implementation","32.53"
"858","Ranger","1963","Experiments","Science & Experiments","14.5"
"859","Ranger","1963","Ground Operations","Project Management/Ground Operations","9.8"
"860","Ranger","1963","Launch Vehicle(s)","Launch Vehicle(s) & Support","14.863"
"861","Ranger","1963","Spacecraft","Development/Implementation","32.1"
"862","Ranger","1964","Experiments","Science & Experiments","3.926"
"863","Ranger","1964","Ground Operations","Project Management/Ground Operations","6.86"
"864","Ranger","1964","Spacecraft","Development/Implementation","19.52"
"865","Ranger","1965","Spacecraft","Development/Implementation","11.037"
"866","Ranger","1966","Spacecraft","Development/Implementation","1"
"867","Stardust","1996","Development","Development/Implementation","13.5"
"868","Stardust","1996","Formulation","Formulation","9.6"
"869","Stardust","1996","Launch Support","Launch Vehicle(s) & Support","4.6"
"870","Stardust","1997","Development","Development/Implementation","52.2"
"871","Stardust","1997","Launch Support","Launch Vehicle(s) & Support","11.5"
"872","Stardust","1998","Development","Development/Implementation","42.3"
"873","Stardust","1998","Launch Support","Launch Vehicle(s) & Support","12.2"
"874","Stardust","1999","Development","Development/Implementation","8.8"
"875","Stardust","1999","Launch Support","Launch Vehicle(s) & Support","12.5"
"876","Stardust","1999","Operations & Data Analysis","Operations & Data Analysis","3.5"
"877","Stardust","2000","Operations & Data Analysis","Operations & Data Analysis","4.3"
"878","Stardust","2001","Operations & Data Analysis","Operations & Data Analysis","4.6"
"879","Stardust","2002","Operations & Data Analysis","Operations & Data Analysis","4.3"
"880","Stardust","2003","Operations & Data Analysis","Operations & Data Analysis","5.6"
"881","Stardust","2004","Operations & Data Analysis","Operations & Data Analysis","6.8"
"882","Stardust","2005","Operations & Data Analysis","Operations & Data Analysis","5.6"
"883","Stardust","2006","Operations & Data Analysis","Operations & Data Analysis","6.6"
"884","Stardust","2007","Operations & Data Analysis","Operations & Data Analysis","5.8"
"885","Stardust","2008","Operations & Data Analysis","Operations & Data Analysis","5.8"
"886","Stardust","2009","Operations & Data Analysis","Operations & Data Analysis","5.8"
"887","Stardust","2010","Operations & Data Analysis","Operations & Data Analysis","5.8"
"888","Stardust","2011","Operations & Data Analysis","Operations & Data Analysis","5.8"
"889","Surveyor 1 - 7","1961","Spacecraft","Development/Implementation","7.054"
"890","Surveyor 1 - 7","1962","Spacecraft","Development/Implementation","36.825"
"891","Surveyor 1 - 7","1963","Experiments","Science & Experiments","4.021"
"892","Surveyor 1 - 7","1963","Ground Operations","Project Management/Ground Operations","3.079"
"893","Surveyor 1 - 7","1963","Launch Vehicle(s)","Launch Vehicle(s) & Support","13.9"
"894","Surveyor 1 - 7","1963","Spacecraft","Development/Implementation","45.386"
"895","Surveyor 1 - 7","1964","Experiments","Science & Experiments","3.6"
"896","Surveyor 1 - 7","1964","Ground Operations","Project Management/Ground Operations","5.2"
"897","Surveyor 1 - 7","1964","Launch Vehicle(s)","Launch Vehicle(s) & Support","32"
"898","Surveyor 1 - 7","1964","Spacecraft","Development/Implementation","61.904"
"899","Surveyor 1 - 7","1965","Experiments","Science & Experiments","2.523"
"900","Surveyor 1 - 7","1965","Ground Operations","Project Management/Ground Operations","4.812"
"901","Surveyor 1 - 7","1965","Launch Vehicle(s)","Launch Vehicle(s) & Support","40.064"
"902","Surveyor 1 - 7","1965","Spacecraft","Development/Implementation","74.479"
"903","Surveyor 1 - 7","1966","Experiments","Science & Experiments","1.98"
"904","Surveyor 1 - 7","1966","Ground Operations","Project Management/Ground Operations","2.763"
"905","Surveyor 1 - 7","1966","Launch Vehicle(s)","Launch Vehicle(s) & Support","15"
"906","Surveyor 1 - 7","1966","Spacecraft","Development/Implementation","99.891"
"907","Surveyor 1 - 7","1967","Launch Vehicle(s)","Launch Vehicle(s) & Support","7.6"
"908","Surveyor 1 - 7","1967","Spacecraft","Development/Implementation","79.942"
"909","Surveyor 1 - 7","1968","Spacecraft","Development/Implementation","33"
"910","Viking","1969","Spacecraft","Development/Implementation","12.427"
"911","Viking","1970","Launch Vehicle(s)","Launch Vehicle(s) & Support","0.2"
"912","Viking","1970","Project Management","Project Management/Ground Operations","1.6"
"913","Viking","1970","Spacecraft","Development/Implementation","38.4"
"914","Viking","1971","Launch Vehicle(s)","Launch Vehicle(s) & Support","6.1"
"915","Viking","1971","Project Management","Project Management/Ground Operations","2"
"916","Viking","1971","Science","Science & Experiments","7.9"
"917","Viking","1971","Spacecraft","Development/Implementation","25.1"
"918","Viking","1972","Launch Vehicle(s)","Launch Vehicle(s) & Support","10.1"
"919","Viking","1972","Project Management","Project Management/Ground Operations","11"
"920","Viking","1972","Science","Science & Experiments","45"
"921","Viking","1972","Spacecraft","Development/Implementation","120.2"
"922","Viking","1973","Launch Vehicle(s)","Launch Vehicle(s) & Support","33"
"923","Viking","1973","Project Management","Project Management/Ground Operations","12.509"
"924","Viking","1973","Science","Science & Experiments","51.44"
"925","Viking","1973","Spacecraft","Development/Implementation","168.3"
"926","Viking","1974","Launch Vehicle(s)","Launch Vehicle(s) & Support","23"
"927","Viking","1974","Project Management","Project Management/Ground Operations","14.275"
"928","Viking","1974","Science","Science & Experiments","77.82"
"929","Viking","1974","Spacecraft","Development/Implementation","198.342"
"930","Viking","1975","Launch Vehicle(s)","Launch Vehicle(s) & Support","6.2"
"931","Viking","1975","Project Management","Project Management/Ground Operations","6.8"
"932","Viking","1975","Spacecraft","Development/Implementation","82.216"
"933","Viking","1976","Operations","Operations & Data Analysis","39.5"
"934","Viking","1976TQ","Operations","Operations & Data Analysis","11.6"
"935","Viking","1977","Operations","Operations & Data Analysis","25.4"
"936","Viking","1978","Operations","Operations & Data Analysis","20"
"937","Viking","1979","Operations","Operations & Data Analysis","5"
"938","Viking","1980","Operations","Operations & Data Analysis","2.45"
"939","VIPER","2019","Formulation","Formulation","39.7"
"940","VIPER","2020","Formulation","Formulation","40.4"
"941","VIPER","2020","Implementation","Development/Implementation","14.5"
"942","VIPER","2021","Implementation","Development/Implementation","99.1"
"943","VIPER","2022","Implementation","Development/Implementation","112.2"
"944","VIPER","2023","Implementation","Development/Implementation","97"
"945","VIPER","2024","Implementation","Development/Implementation","13.5"
"946","VIPER","2024","Operations","Operations & Data Analysis","17.2"
"947","Voyager","1972","Experiments","Science & Experiments","1.6"
"948","Voyager","1972","Project Management","Project Management/Ground Operations","1.465"
"949","Voyager","1972","Spacecraft","Development/Implementation","6.1"
"950","Voyager","1973","Experiments","Science & Experiments","1.3"
"951","Voyager","1973","Ground Operations","Project Management/Ground Operations","0.065"
"952","Voyager","1973","Project Management","Project Management/Ground Operations","1.385"
"953","Voyager","1973","Spacecraft","Development/Implementation","3.314"
"954","Voyager","1974","Experiments","Science & Experiments","11.372"
"955","Voyager","1974","Ground Operations","Project Management/Ground Operations","0.405"
"956","Voyager","1974","Launch Vehicle(s)","Launch Vehicle(s) & Support","19.2"
"957","Voyager","1974","Project Management","Project Management/Ground Operations","2.497"
"958","Voyager","1974","Spacecraft","Development/Implementation","13.116"
"959","Voyager","1975","Experiments","Science & Experiments","14.165"
"960","Voyager","1975","Ground Operations","Project Management/Ground Operations","1.06"
"961","Voyager","1975","Launch Vehicle(s)","Launch Vehicle(s) & Support","7.2"
"962","Voyager","1975","Project Management","Project Management/Ground Operations","3.517"
"963","Voyager","1975","Spacecraft","Development/Implementation","51.019"
"964","Voyager","1976","Experiments","Science & Experiments","18.7"
"965","Voyager","1976","Ground Operations","Project Management/Ground Operations","5.3"
"966","Voyager","1976","Launch Vehicle(s)","Launch Vehicle(s) & Support","30.2"
"967","Voyager","1976","Spacecraft","Development/Implementation","58.4"
"968","Voyager","1976TQ","Experiments","Science & Experiments","4.2"
"969","Voyager","1976TQ","Ground Operations","Project Management/Ground Operations","3.4"
"970","Voyager","1976TQ","Launch Vehicle(s)","Launch Vehicle(s) & Support","1.9"
"971","Voyager","1976TQ","Spacecraft","Development/Implementation","16"
"972","Voyager","1977","Experiments","Science & Experiments","13.3"
"973","Voyager","1977","Ground Operations","Project Management/Ground Operations","7.9"
"974","Voyager","1977","Launch Vehicle(s)","Launch Vehicle(s) & Support","9.467"
"975","Voyager","1977","Spacecraft","Development/Implementation","29.1"
"976","Voyager","1978","Operations","Operations & Data Analysis","16.025"
"977","Voyager","1979","Operations","Operations & Data Analysis","16.742"
"978","Voyager","1980","Operations","Operations & Data Analysis","19"
"979","Voyager","1981","Operations","Operations & Data Analysis","28.966"
"980","Voyager","1982","Operations","Operations & Data Analysis","17.2"
"981","Voyager","1983","Operations","Operations & Data Analysis","17.4"
"982","Voyager","1984","Operations","Operations & Data Analysis","19.1"
"983","Voyager","1985","Operations","Operations & Data Analysis","26.036"
"984","Voyager","1986","Operations","Operations & Data Analysis","30.8"
"985","Voyager","1987","Operations","Operations & Data Analysis","28.905"
"986","Voyager","1988","Operations","Operations & Data Analysis","24.62"
"987","Voyager","1989","Operations","Operations & Data Analysis","42.4"
"988","Voyager","1990","Operations","Operations & Data Analysis","25.492"
"989","Voyager","1991","Operations","Operations & Data Analysis","17.577"
"990","Voyager","1992","Operations","Operations & Data Analysis","4.3"
"991","Voyager","1993","Operations","Operations & Data Analysis","5.01"
"992","Voyager","1994","Operations","Operations & Data Analysis","17"
"993","Voyager","1995","Operations","Operations & Data Analysis","4.3"
"994","Voyager","1996","Operations","Operations & Data Analysis","8"
"995","Voyager","1997","Operations","Operations & Data Analysis","8"
"996","Voyager","1998","Operations","Operations & Data Analysis","8"
"997","Voyager","2002","Operations","Operations & Data Analysis","1.8"
"998","Voyager","2003","Operations","Operations & Data Analysis","0.8"
"999","Voyager","2004","Operations","Operations & Data Analysis","2"
"1000","Voyager","2011","Operations","Operations & Data Analysis","4.4"
"1001","Voyager","2012","Operations","Operations & Data Analysis","5.3"
"1002","Voyager","2013","Operations","Operations & Data Analysis","5.3"
"1003","Voyager","2014","Operations","Operations & Data Analysis","5.4"
"1004","Voyager","2015","Operations","Operations & Data Analysis","5.5"
"1005","Voyager","2016","Operations","Operations & Data Analysis","5.7"
"1006","Voyager","2017","Operations","Operations & Data Analysis","5.6"
"1007","Voyager","2018","Operations","Operations & Data Analysis","5.6"
"1008","Voyager","2019","Operations","Operations & Data Analysis","5.8"
"1009","Voyager","2020","Operations","Operations & Data Analysis","6.7"
"1010","Voyager","2021","Operations","Operations & Data Analysis","6.5"
"1011","Voyager","2022","Operations","Operations & Data Analysis","5.6"
"1012","Voyager","2023","Operations","Operations & Data Analysis","5.1"